,SMILES,hit,tan to nearest abx,tan to nearest ts,row_num,matching_frags,cluster
247,CC(NC(=O)N1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)NCC1=CC=CN=C1,0.5124966688454151,0.3432923257176333,0.38684884713919726,167,"[7, 8]",40
248,CC(NC(=O)N1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)NCC1=NC=CC=C1,0.4016500306874513,0.36272040302267,0.38274932614555257,168,"[7, 8]",42
249,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NN=C(CCC2=CC=CC=C2)S1,0.5192726242542267,0.32107716209218023,0.41488162344983087,169,[0],98
251,CCC[C@@H]1CN(C[C@H]1N(C)C)C(=O)NC1=C(Cl)C(Cl)=CC=C1,0.4650902315974236,0.3345747982619491,0.42512908777969016,170,[101],122
252,CSC1=NN=C(CC2CCN(CC2)C2=C(F)C=NC=C2)N1C,0.5122263838350772,0.3571884984025559,0.3574603174603175,171,[122],183
253,CC(c1cccnc1)N(C)C1CCN(c2ccc(Cl)cc2)CC1,0.4828031149506568,0.3267504488330341,0.34446919079435784,172,"[27, 77]",113
254,CSc1ncc(CNC(=O)c2csc(-c3ccc(C(F)(F)F)cc3)n2)n1C,0.4072804373502731,0.45386666666666664,0.4364820846905538,173,[29],102
258,O=C1N[C@H](c2ccc(O)cc2)C(=O)N[C@H]1c1ccccc1,0.503449187297374,0.36385936222403925,0.3996101364522417,174,"[28, 30, 80, 96, 109, 110, 111]",140
260,CCCCC1=CC=C2N=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)SC2=C1,0.5036087858676911,0.4127777777777778,0.4883474576271186,175,[0],151
261,ClC1=CC=C2SC(NC(=O)C3=CC=C(Br)O3)=NC2=C1Cl,0.6196149384975433,0.44997295835586804,0.45630585898709036,176,[13],78
263,COC1=C(\C=C\C2=NC3=C(OCC4=C(Cl)C=CC=C4)C=CC=C3C=C2)C=C(Cl)C=C1Cl,0.4723113751411438,0.4302541847489151,0.48869752421959095,177,[15],48
264,O=C(NCc1ccc(Cl)c(Cl)c1)N(Cc1ccccn1)C1CCCCC1,0.4627661910653114,0.3631214600377596,0.4092792046396023,178,"[11, 12, 52, 56]",184
267,CN(C)[C@H]1CCN(C[C@H]1CCC(O)=O)C(=O)C1=C(Cl)C(Cl)=CC=C1,0.4711883592605591,0.35802469135802467,0.4206896551724138,179,[3],23
268,N[C@H]1CN(C[C@@H]1C1CC1)C1=CC=NC2=C(C=CC=C12)C(F)(F)F,0.4634970092773438,0.4820742637644046,0.4820742637644046,180,"[67, 68, 71]",55
269,Oc1cc(F)c(-c2ccc(N3CCOCC3)cc2)cc1Cl,0.5701411759853363,0.39548577036310106,0.3476005188067445,181,[47],170
272,CCC[C@@H]1CN(C(=O)Nc2cccc(Cl)c2Cl)C[C@H]1N(C)C,0.4650902342796326,0.3345747982619491,0.42512908777969016,182,[101],122
273,CC1=C(Cl)C=C2N=C(NC(=O)C3=C(Cl)C=C(Cl)C=C3)SC2=C1,0.520190643966198,0.4173098125689085,0.4367657221838286,183,[13],151
275,ClC1=CC(Cl)=C(CN2C=C(Cl)C=C(C(=O)NC3=CC(Cl)=CC(Cl)=C3)C2=O)C=C1,0.6186742585897446,0.4599285349668198,0.4626052501238237,184,[50],52
277,FC1=CC=C(CN2C=C(C=CC2=O)C(=O)NC2=CC(Cl)=CC(Cl)=C2)C=C1F,0.5333987316489219,0.4051724137931034,0.4059602649006622,185,[44],75
278,CN(C)[C@H]1C[C@H]2C[C@@H](N(C)Cc3c(Cl)ccc(O)c3Cl)C[C@H]2C1,0.5244891310572257,0.3321100917431193,0.37310195227765725,186,[167],17
279,CC1=C(SN=N1)S(=O)C1=CC(Cl)=C(Cl)C=C1,0.501649735569954,0.291368884002199,0.29922779922779924,187,[6],48
280,N[C@H]1CN(c2ccnc3c(C(F)(F)F)cccc23)C[C@@H]1C1CC1,0.463497006893158,0.4820742637644046,0.4820742637644046,188,"[67, 68, 71]",55
281,ClC1=CC=C(CN2N=C(C=CC2=O)C2=CC=CO2)C=C1Cl,0.4107031390070915,0.40071831708568495,0.40238450074515647,189,"[40, 54]",67
284,CCC[C@H]1NC(=O)[C@@H](c2ccc(O)cc2)NC1=O,0.4444208767684177,0.4448,0.4754601226993865,190,"[28, 30]",140
285,OC(=O)C1=CC=CN(CC2=CC=C(C=C2)C(F)(F)F)C1=O,0.4276517023146152,0.35007496251874065,0.36446280991735536,191,[86],47
287,ClC1=CC=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C1N1CCCCC1,0.6340736877918244,0.4129586260733802,0.4503968253968254,192,[0],64
288,ClC1=CC=C(CNC(=O)CC2SC3=C(NC2=O)C=CC=C3)C=C1Cl,0.4820506778359413,0.3888,0.4141161773891318,193,[2],54
289,CCNC(=O)c1cn(CCc2ccccc2)cc(C(=O)NC(C)c2ccccc2Cl)c1=O,0.4462650652229786,0.42875564152159895,0.4437726723095526,194,[31],10
291,CN(C)[C@H]1C[C@H]2C[C@@H](N(C)C(=O)c3ccc(Cl)c(Cl)c3)C[C@H]2C1,0.4879303577575774,0.34210526315789475,0.3907793633369923,195,[0],166
292,NC(=O)C(CCC(=O)C1=CC=CS1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1,0.538471763432026,0.3869772366331392,0.38918345705196183,196,"[6, 20, 128]",22
293,Clc1ccc(N2CCC(N[C@@H]3COC[C@H]3Cc3ccncc3)CC2)cc1,0.4990627178549766,0.3500347947112039,0.3651202749140893,197,"[27, 43, 45, 46, 77]",128
294,OC(CS(=O)(=O)C1=CC(Cl)=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,0.5036654198169708,0.3465029364655633,0.36757425742574257,198,"[6, 20, 66]",22
295,OC(CS(=O)C1=CC(Cl)=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,0.5786766797304154,0.3208109719737627,0.3914780292942743,199,[6],131
296,OC(CS(=O)C1=CC(Cl)=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1,0.4052453190088272,0.31137724550898205,0.4049586776859504,200,[6],131
297,Clc1ccc(N2CCC(N[C@H]3COC[C@H]3Cc3ccncc3)CC2)cc1,0.5412856760621071,0.3500347947112039,0.3651202749140893,201,"[27, 43, 45, 46, 77]",128
298,COc1c(Cl)cc(Cl)cc1C(=O)N(C)[C@@H]1C[C@@H]2C[C@H](N(C)C)C[C@@H]2C1,0.5014324597502128,0.4072524407252441,0.49595687331536387,202,[5],166
299,CCN(C(=O)NCc1ccc(Cl)c(Cl)c1)[C@H]1COC[C@@H]1O,0.5513609951734543,0.334604385128694,0.4972118959107807,203,"[11, 12, 52, 56, 107, 124]",12
300,ClC1=CC=C(CN2N=C(\C=C\C3=CC=CC=C3)C=CC2=O)C=C1Cl,0.4751493960618972,0.3356986899563319,0.33266832917705735,204,"[40, 54]",67
303,CN(C)[C@H]1CCN(C(=O)c2cccc(Cl)c2Cl)C[C@H]1CCC(=O)O,0.4711883614957333,0.35802469135802467,0.4206896551724138,205,[3],23
304,O=C(NCc1ccc(Cl)c(Cl)c1)N1CCC2(CCOCC2)CC1,0.4181335090100765,0.26807760141093473,0.34545454545454546,206,"[11, 12, 52, 56]",123
305,ClC1=CC=C(SCC2=CC=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C=C2)C=C1,0.5401865673065186,0.3016759776536313,0.4655612244897959,207,[0],71
306,ClC1=CC=C(NC(=O)N2CCN(CC2)C2=CC=CC=C2)C=C1Cl,0.545765332877636,0.34456521739130436,0.49896907216494846,208,[14],111
307,COC1=C(C=CC=C1)N1CCN(CC1)C(=O)NC1=CC=C(Cl)C(Cl)=C1,0.4803303638100624,0.3515625,0.38510301109350237,209,[14],111
309,CN(C)C1=CC=C(C=C1)C(=O)NC1=C(Cl)C=C(Cl)C(=C1)C(N)=O,0.4062985651195049,0.3348909657320872,0.4915693904020752,210,[36],174
313,CSc1nnc(CC2CCN(c3ccncc3F)CC2)n1C,0.5122263778746128,0.3571884984025559,0.3574603174603175,211,[122],183
314,CCS(=O)(=O)C1=C(Cl)C(Cl)=C(C=C1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,0.5201245668530464,0.39490445859872614,0.4971590909090909,212,[3],174
316,CCS(=O)(=O)C1=C(Cl)C(Cl)=C(C=C1)C(=O)NCC1=CC=C(Cl)C=C1,0.5156593978404999,0.36008560727661854,0.3855421686746988,213,[3],62
317,CCS(=O)(=O)C1=C(Cl)C(Cl)=C(C=C1)C(=O)NC1=NC=CS1,0.4869830684363842,0.39989733059548255,0.4772727272727273,214,[3],73
320,FC(F)(F)C1=CC(Cl)=C(NC2=NC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)=CC=C2)N=C1,0.665015811920166,0.40494092373791624,0.40746268656716417,215,[0],4
321,CC(C)n1cc(NC(=O)N2CCOC(c3ccc(Cl)c(Cl)c3)C2)nn1,0.4307612484693527,0.4132055378061768,0.41938939475093734,216,"[48, 58]",7
322,O=C(NCc1cccs1)N1CCOC(c2ccc(Cl)c(Cl)c2)C1,0.4882713350653648,0.35096153846153844,0.38023152270703475,217,"[48, 58]",7
324,ClC1=C(Cl)C=C(C=C1)S(=O)(=O)C1=C(N=NS1)C1=CC=CC=C1,0.4892392203211784,0.4348717948717949,0.4363411619283066,218,[6],33
325,FC(F)(F)C1=CC(SCC2=CC=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C=C2)=CC=C1,0.4965951883792877,0.3253105590062112,0.4361078546307151,219,[0],71
326,Cc1nnc(N2CC(C(=O)NCc3ccc(Cl)c(Cl)c3)CC2=O)s1,0.4014577582478523,0.4194236926360726,0.4271267102914932,220,[2],167
327,FC1=CC=C(SCC2=CC=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C=C2)C=C1,0.4151458764076233,0.3074484944532488,0.456359102244389,221,[0],71
329,CC(C)c1[nH]c(=O)ccc1C(=O)NCc1ccc(Cl)c(Cl)c1,0.4111486986279488,0.3502227171492205,0.37283621837549935,222,[2],180
330,CN1C[C@H]2COC[C@@H]1CN(C(=O)Nc1ccc(Cl)c(Cl)c1)C2,0.4369525267183781,0.33512544802867383,0.481086323957323,223,[63],161
333,FC1=C(COC2=CC=C(C=C2)C2=NN(C=C2)C(=O)C2=CC(Cl)=C(Cl)C=C2)C(Cl)=CC=C1,0.441260672211647,0.447578499201703,0.4455986878075451,224,[0],95
335,Clc1ccc(N2CCN(C[C@@H]3[C@H]4CNC[C@H]43)CC2)cc1Cl,0.5510600369796157,0.3157894736842105,0.37687366167023556,225,"[117, 121, 123]",5
336,Fc1cnccc1N1CCOC(c2ccc(Cl)c(Cl)c2)C1,0.7589839613437652,0.3691860465116279,0.375,226,[105],145
338,O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(Cl)c(Cl)c1,0.5114451199769974,0.32857142857142857,0.45121951219512196,227,[0],174
339,NC(=O)c1ncc(Cl)c(Cl)c1Cl,0.4418475634604693,0.24873096446700507,0.30392156862745096,228,[114],116
340,FC1=CC=CC(Cl)=C1COC1=CC=CC(=C1)C1=NN(C=C1)C(=O)C1=CC(Cl)=C(Cl)C=C1,0.442453952729702,0.4642289348171701,0.4645513138324244,229,[0],95
346,ClC1=C(Cl)C=C(C=C1)C(=O)\N=C1/NC(=O)C2=CC=CC=C2S1,0.4687781381607055,0.3978142076502732,0.40079760717846463,230,[0],6
347,CCC1SC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=NC1=O,0.4770610789954662,0.33379120879120877,0.33666191155492153,231,"[0, 93]",179
351,COC(=O)CCS(=O)(=O)c1ccc(Cl)c(Cl)c1,0.4265666730701923,0.2224633749321758,0.35275080906148865,232,"[6, 20]",82
352,CCOC(=O)CCS(=O)(=O)c1ccc(Cl)c(Cl)c1,0.4664766229689121,0.22885032537960953,0.3476190476190476,233,"[6, 20]",82
353,O=C(O)c1cccc(NS(=O)(=O)c2cccc(S(=O)(=O)c3ccc(Cl)c(Cl)c3)c2)c1,0.5540057808160782,0.3704109589041096,0.4441896024464832,234,[6],104
356,O=C(Nc1cccc2cccnc12)c1ccc(Cl)c(Cl)c1,0.4391163223981857,0.3389423076923077,0.4185336048879837,235,[0],94
357,O=C(Nc1ccccc1Br)c1ccc(Cl)c(Cl)c1,0.456759330034256,0.28746928746928746,0.4781818181818182,236,[0],174
358,ClC1=CC=C(C=C1)S(=O)(=O)CCNC(=O)C1=CC(Cl)=C(Cl)C=C1,0.5001251763105392,0.2931596091205212,0.38443935926773454,237,[0],24
365,ClC1=CC(Cl)=C(COC2=CC=CC(=C2)C2=NN(C=C2)C(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.6142725616693496,0.4410828025477707,0.4421836228287841,238,[0],95
366,COC(=O)C1=CC=CN(CC2=CC=C(Cl)C(Cl)=C2)C1=O,0.4022301572561264,0.3735294117647059,0.38660209846650523,239,"[41, 53]",47
367,ClC1=CC(NC(=O)C2=CC=CN(CC3=C(Cl)C=CC=C3Cl)C2=O)=CC(Cl)=C1,0.469573263823986,0.41223556317895943,0.4078602620087336,240,[50],52
371,FC(F)(F)C1=CC=C(CN2C=CC=C(C(=O)NC3=CC(Cl)=CC(Cl)=C3)C2=O)C=C1,0.5625948137044907,0.4032073310423826,0.41112618724559025,241,[50],52
372,OC(COC1=CC2=CC=CC=C2C=C1)CN1CCN(CC1)C1=CC(Cl)=CC=C1Cl,0.4721723663806915,0.341046277665996,0.36794019933554817,242,[139],5
373,COc1cc(NC(=O)c2ccc(Cl)c(Cl)c2)cc(Br)c1OC,0.4430080181360245,0.385790679908327,0.44291338582677164,243,[0],174
374,ClC1=CC=CC(Cl)=C1CN1C=CC=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C1=O,0.5299092322587967,0.396613648024628,0.4197860962566845,244,"[0, 89]",97
376,Fc1ccc(NCc2cccc(OCc3ccccc3)c2)cc1Cl,0.408605215549469,0.27938808373590984,0.363905325443787,245,[1],182
377,Clc1ccc(CNC2CCN(CCc3ccccc3)CC2)cc1Cl,0.7176020807027816,0.3683083511777302,0.36384439359267734,246,[69],17
378,Fc1ccc(NC2CCN(CCc3ccccc3)CC2)cc1Cl,0.4727224010229111,0.2742616033755274,0.3606837606837607,247,[1],156
379,O=c1c(CNc2ccc(F)c(Cl)c2)coc2c(Cl)cc(Cl)cc12,0.6859194546937942,0.38516992790937177,0.4297297297297297,248,[1],120
380,COc1cc(CNc2ccc(F)c(Cl)c2)cc(OC)c1O,0.4652958023548126,0.35647530040053405,0.39074960127591707,249,[1],129
381,COc1cc(CNc2ccc(F)c(Cl)c2)ccc1O,0.4307478627562522,0.3742690058479532,0.40703517587939697,250,[1],129
382,Fc1ccc(NCc2ccc(OCc3ccccc3)cc2)cc1Cl,0.4219080674648285,0.25467625899280577,0.3705426356589147,251,[1],182
383,OC(COC1=CC=CC=C1)CN1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1,0.4247944836318493,0.33617021276595743,0.398,252,[18],5
384,NC(=O)c1cc(NC(=O)c2ccccc2Cl)c(Cl)cc1Cl,0.4133612851798534,0.31546231546231546,0.49933598937583,253,[36],174
385,COC(=O)C1=CC(Cl)=CN(CC2=CC=C(Cl)C(Cl)=C2)C1=O,0.4589233934879303,0.4126055880441845,0.4230769230769231,254,"[41, 53]",47
386,ClC1=CC=C(CN2C=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C=CC2=O)C=C1Cl,0.7222034859657288,0.3517276946879835,0.38996929375639716,255,"[0, 151]",75
388,CC(C)c1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1,0.4368545398116111,0.285,0.4857685009487666,256,[0],174
390,ClC1=CC=C(CN2C=CC=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C2=O)C=C1Cl,0.7286781734228134,0.37519300051466803,0.38973897389738976,257,"[0, 89]",97
394,CN(C)c1ccc(C(=O)Nc2cc(C(N)=O)c(Cl)cc2Cl)cc1,0.406298566609621,0.3348909657320872,0.4915693904020752,258,[36],174
395,Cc1cccc(Oc2ccc(NC(=O)c3cc(Cl)c(Cl)cc3C(=O)O)cc2)c1C,0.447097078859806,0.38011695906432746,0.44764649375600385,259,[0],92
396,CCCCc1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1,0.4118537119030952,0.2941666666666667,0.4758364312267658,260,[0],174
399,O=C(O)c1ccccc1NC(=O)c1cc(Cl)c(Cl)cc1C(=O)O,0.4613153555989265,0.38088125466766243,0.4407894736842105,261,[0],174
402,O=C(c1ccc(Cl)c(Cl)c1)N1CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1,0.4749186522513628,0.3670103092783505,0.35347776510832385,262,[0],23
403,O=C(NCC1CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1)c1ccc(Cl)c(Cl)c1,0.5573799180984497,0.35969868173258,0.4204946996466431,263,[0],96
406,O=C(NC1CCC(NC(=O)c2ccc(Cl)c(Cl)c2)CC1)c1ccc(Cl)c(Cl)c1,0.4944842106103897,0.3613963039014374,0.33974358974358976,264,[0],134
413,O=C(Nc1cccc(Br)c1)c1ccc(Cl)c(Cl)c1,0.4324956494569778,0.2809917355371901,0.49245283018867925,265,[0],174
416,ClC1=CC(NC(=O)C2=CN(CC3=CC=CC=C3)C(=O)C(Cl)=C2)=CC(Cl)=C1,0.5747542268037796,0.41638225255972694,0.4197773411918795,266,[44],75
418,O=C(Nc1ccc(Br)cc1F)c1ccc(Cl)c(Cl)c1,0.42415870398283,0.30990415335463256,0.4475,267,[0],174
419,ClC1=CC=C(CN2C=C(C=C(Cl)C2=O)C(=O)NC2=CC(Cl)=CC(Cl)=C2)C=C1,0.6603565031290054,0.41854508196721313,0.4230371900826446,268,[44],75
420,Cc1c(Cl)cccc1NC(=O)c1ccc(Cl)c(Cl)c1,0.537502906024456,0.3292483660130719,0.49241540256709454,269,[0],174
427,Cc1cccc(N2CCN(C(=O)c3ccc(Cl)c(Cl)c3)CC2)c1C,0.4720512354373932,0.34771784232365144,0.48760330578512395,270,[0],103
430,CCOc1ccccc1N1CCN(C(=O)Nc2ccc(Cl)c(Cl)c2)CC1,0.5092940518260002,0.3629086057371581,0.3888888888888889,271,[14],111
431,Cc1cc(NC(=O)c2ccc(Cl)c(Cl)c2)no1,0.4062962234020233,0.2682170542635659,0.37708830548926014,272,[0],108
432,Cc1cccc(N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)c1C,0.6068212550878525,0.36023622047244097,0.39074960127591707,273,[14],111
433,COc1ccc(CCC(=O)NCc2ccc(Cl)c(Cl)c2)cc1,0.4598854601383209,0.40404040404040403,0.42,274,[2],43
435,CCOC(=O)c1sc(NC(=O)c2ccc(Cl)c(Cl)c2)nc1C,0.4471329818665981,0.40841457157516675,0.474059003051882,275,[0],73
436,ClC1=CC=CC(CN2C=C(C=C(Cl)C2=O)C(=O)NC2=CC(Cl)=CC(Cl)=C2)=C1,0.6262695130705833,0.4289772727272727,0.4296028880866426,276,[44],75
437,FC(F)(F)C1=CC=C(CN2C=CC=C(C(=O)NC3=C(Cl)C(Cl)=CC=C3)C2=O)C=C1,0.5911010420322418,0.42662116040955633,0.4330827067669173,277,[81],52
438,FC(F)(F)C1=CC(CN2C=C(Cl)C=C(C(=O)NC3=CC(Cl)=CC(Cl)=C3)C2=O)=CC=C1,0.4669680148363113,0.4604793472718001,0.46497145822522057,278,[50],52
439,FC(F)(F)C1=CC=C(CN2C=C(Cl)C=C(C(=O)NC3=C(Cl)C(Cl)=CC=C3)C2=O)C=C1,0.6168098556995392,0.4727180010198878,0.47501237011380504,279,[81],52
440,NC(=O)c1cc(NC(=O)c2ccc(Cl)c(Cl)c2)ccc1Cl,0.5360999512672424,0.3055555555555556,0.49596309111880044,280,[0],174
442,CC1=C(SN=N1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1,0.5137098322808743,0.33211678832116787,0.3382072472981564,281,[6],33
445,O=C(Nc1ccc(Br)cn1)c1cccc(Cl)c1Cl,0.4125998745858669,0.30494296577946767,0.4805194805194805,282,[3],63
447,O=C(Nc1ccc(-c2nc3ccccc3s2)c(O)c1)c1ccc(Cl)c(Cl)c1,0.4787530094385147,0.45295629820051414,0.45357381429525717,283,[0],118
448,O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1ccc(Cl)c(Cl)c1,0.4110764929652214,0.3417624521072797,0.43717277486910994,284,[0],11
450,O=C(Nc1ccc(-c2nc3ccccc3o2)c(O)c1)c1ccc(Cl)c(Cl)c1,0.4798722785711288,0.48497348261638185,0.4588555858310627,285,[0],142
451,O=C(Nc1ccc(Br)cc1C(=O)O)c1ccc(Cl)c(Cl)c1,0.5167506140470505,0.37131782945736436,0.49019607843137253,286,[0],174
452,O=C(Nc1ccc(Cc2ccncc2)cc1)c1ccc(Cl)c(Cl)c1,0.4329927197098732,0.29714285714285715,0.45466491458607095,287,[0],114
453,O=C(Nc1cccc(O)c1)c1cccc(NC(=O)c2ccc(Cl)c(Cl)c2)c1,0.5181482523679733,0.34590163934426227,0.4868965517241379,288,[0],29
454,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=CC=NC(=N1)C1=CN=CC=C1,0.4626719617843628,0.35924713584288054,0.39858156028368796,289,[0],4
455,CC1=NOC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C1Cl,0.5559987723827362,0.304576144036009,0.37677984665936476,290,[0],4
456,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=CC(Br)=CC=C1,0.4324956482648849,0.2809917355371901,0.49245283018867925,291,[0],174
457,CS(=O)(=O)c1ccc2nc(NC(=O)c3ccc(Cl)c(Cl)c3)sc2c1,0.5604735776782036,0.43108182317408017,0.4843173431734317,292,[0],151
458,CC1=CC2=C(SCC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C2=O)C=C1,0.4260230585932731,0.4301186178442496,0.43683083511777304,293,[0],61
459,CC(=O)c1ccc(N2CCN(C(=O)c3ccc(Cl)c(Cl)c3)CC2)c(F)c1,0.5268782410025596,0.4502572898799314,0.4731182795698925,294,[0],103
460,ClC1=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C(C=C1)N1CCCCC1,0.6010787534713745,0.412609736632083,0.44954128440366975,295,[0],64
461,ClC1=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C(C=C1)N1CCOCC1,0.6347197717428208,0.40442338072669826,0.4386317907444668,296,[0],176
462,CN1CCN(CC1)C1=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C(Cl)C=C1,0.5258494365215302,0.39655172413793105,0.44410876132930516,297,[0],64
464,NC(=O)C1=C(Cl)C(Cl)=C(Cl)C=N1,0.441847562789917,0.24873096446700507,0.30392156862745096,298,[114],116
466,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(c2ccc(F)cc2)CC1,0.5900820225477219,0.36236559139784946,0.46990291262135925,299,[14],111
468,Cc1nn(C(=O)c2ccc(Cl)c(Cl)c2)c(C)c1Cl,0.4771214823424816,0.3764705882352941,0.3756218905472637,300,[0],110
471,O=S(=O)(Nc1ccc(F)cc1)c1cccc(S(=O)(=O)c2ccc(Cl)c(Cl)c2)c1,0.5971011784672737,0.357311320754717,0.3806343906510851,301,[6],104
472,FC(F)(F)OC1=CC=C(OC2=CC=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C=C2)C=C1,0.435603691637516,0.31756214915797915,0.48086734693877553,302,[0],92
473,O=C(O)c1ccc(NS(=O)(=O)c2cccc(S(=O)(=O)c3ccc(Cl)c(Cl)c3)c2)cc1,0.5470762193202973,0.3473451327433628,0.41487603305785126,303,[6],104
474,CC(=O)c1ccc(NS(=O)(=O)c2cccc(S(=O)(=O)c3ccc(Cl)c(Cl)c3)c2)cc1,0.5099747839570046,0.3481646273637375,0.4099173553719008,304,[6],104
475,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NC=C(Br)C=C1,0.5360452115535737,0.29393223010244285,0.49474912485414235,305,[0],63
476,CC1=NN(C(OC(=O)C2=CC(Cl)=C(Cl)C=C2)=C1)C1=CC=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.5937710916996002,0.48596222562531904,0.4915590863952334,306,[0],13
477,ClC1=CC=C(C=C1)C1=NOC(=N1)C1=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C=CC=C1,0.4798622831702232,0.4341618191433104,0.4343915343915344,307,[0],124
478,FC1=CC(NC(=O)C2=C(Cl)C=CC=C2)=C(NC(=O)C2=C(Cl)C=CC=C2)C=C1Cl,0.5087219956517219,0.34880123743232794,0.46638655462184875,308,[1],56
479,FC1=CC=C(NC(=O)C2=CC(Cl)=C(F)C=C2)C=C1Cl,0.4219947108626365,0.2840909090909091,0.4948604992657856,309,[1],174
481,FC1=CC(Br)=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)C(F)=C1,0.4353739936649799,0.3287671232876712,0.4396355353075171,310,[0],174
483,FC(F)(F)C1=CC(SC2=C(C=CC=N2)C(=O)NCC2=CC=C(Cl)C(Cl)=C2)=CC=C1,0.5706801271438598,0.37613212573255195,0.3953488372093023,311,[2],178
484,ClC1=CC=CC(SC2=C(C=CC=N2)C(=O)NCC2=CC=C(Cl)C(Cl)=C2)=C1,0.6045532828569412,0.3555917480998914,0.38312829525483305,312,[2],178
485,COC1=CC=C(Cl)C(OC)=C1C(=O)NC(=O)NC1=CC=C(Cl)C(Cl)=C1,0.4438670769333839,0.3845285149632976,0.49461312438785504,313,[5],45
486,COC1=C(C(=O)NC(=O)NC2=C(Cl)C=C(Cl)C=C2Cl)C(OC)=C(Cl)C=C1Cl,0.4926193362474441,0.3964079538165491,0.48078920041536866,314,[5],45
489,COC1=C(Cl)C=C(Br)C(OC)=C1C(=O)NC(=O)NC1=CC(Cl)=CC(Cl)=C1,0.4215570318698883,0.44881075491209926,0.47749338040600176,315,[5],45
490,COC1=C(Cl)C=C(Br)C(OC)=C1C(=O)NC(=O)NC1=CC=C(Cl)C(Cl)=C1,0.5086651372909546,0.45454545454545453,0.4755244755244755,316,[5],45
491,COC1=C(C(=O)NC(=O)NC2=C(Cl)C=C(Cl)C=C2Cl)C(OC)=C(Br)C=C1Cl,0.436809002906084,0.4639175257731959,0.4708333333333333,317,[5],45
494,O=C(NC12CC3CC(CC(C3)C1)C2)c1ccc(Cl)c(Cl)c1,0.4442287990450859,0.3315018315018315,0.3336992316136114,318,[0],112
495,O=C(NCc1ccc(Cl)c(Cl)c1)c1ccccc1F,0.4038553634285927,0.32098765432098764,0.33825944170771755,319,[2],62
496,CC1=C(C)C(C)=C(C(=O)C2=CC=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C=C2)C(C)=C1C,0.4278849172592163,0.3402777777777778,0.4268292682926829,320,[0],29
497,O=C(Nc1nc2ccccc2[nH]1)c1ccc(Cl)c(Cl)c1,0.4775186431407928,0.2692889561270802,0.38107098381070986,321,[0],11
498,CC(=O)n1ccc(C(=O)Nc2ccc(Cl)c(Cl)c2)n1,0.4286526277661323,0.33015115354017505,0.35570469798657717,322,"[9, 49]",14
501,Cc1ccc(S(=O)(=O)NC(=O)NCc2ccc(Cl)c(Cl)c2)cc1,0.6197403913736343,0.39807692307692305,0.47920433996383366,323,[11],27
503,O=C(NCc1ccc(Cl)c(Cl)c1)c1ccc(Br)cc1,0.4202234196662903,0.35058823529411764,0.3532608695652174,324,[2],62
504,COc1ccccc1N1CCN(C(=O)Nc2ccc(Cl)c(Cl)c2)CC1,0.4803303620219231,0.3515625,0.38510301109350237,325,[14],111
