,SMILES,hit
105,FC1=CC=C(NC(=O)C2=CC=C(O2)C2=C(Cl)C(Cl)=CC=C2)C=C1Cl,0.6040002125501632
106,NC(=O)C(CCC(=O)C1=CC=CS1)S(=O)(=O)C1=CC(Cl)=C(Cl)C=C1,0.538471763432026
107,CC(OC1=C(Cl)C=CC=C1)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.6193759298324585
108,ClC1=CC=CC(C(=O)NC2=CC=C3OC(=NC3=C2)C2=C(Cl)C(Cl)=CC=C2)=C1Cl,0.5574998393654823
109,OC(CS(=O)(=O)C1=CC(Cl)=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,0.5036654198169708
110,C\C(NCC1=CC=CC=C1)=C/C1=NSC(NC2=CC=C(F)C(Cl)=C2)=N1,0.515960254073143
111,OC(CS(=O)C1=CC(Cl)=C(Cl)C=C1)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,0.5786766797304154
112,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NN=C(CC2=CC=CC=C2)S1,0.55023790538311
113,CCOCC1=NN=C(NC(=O)C2=CC(Cl)=C(Cl)C=C2)S1,0.526666434109211
114,ClC1=C(SC2=CC=CC(Cl)=C12)C(=O)NCC1=CC=C(Cl)C(Cl)=C1,0.5817374122142792
115,ClC1=CN=CC(Cl)=C1N(CC2)CCN2C(C3=CC=C(Cl)C=C3)=O,0.5479115984588862
116,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NN=C(S1)C1=CC=NC=C1,0.6014602589607239
117,ClC1=CN=CC(Cl)=C1N(CC2)CCN2C(C3=CC(C(F)(F)F)=CC=C3)=O,0.6359646819531918
118,ClC1=C(C(Cl)=CN=C1)N(CC2)CCN2C(NC3=CC=CC=C3)=O,0.5296088543534279
119,ClC1=C(C(Cl)=CN=C1)N(CC2)CCN2C(NC3=CC=C(Cl)C=C3)=O,0.6632276582717895
120,FC(F)(F)C1=CC(NC(=O)C2=CC(Cl)=C(Cl)C=C2)=C(C=C1)N1CCOCC1,0.6409758448600769
121,ClC1=C(C(Cl)=CN=C1)N(CC2)CCN2C(NC3=CC=CC(C(F)(F)F)=C3)=O,0.7379792433977127
122,CC1=C(Cl)C=CC(NC(=O)C2=CC=C(O2)C2=CC(Cl)=C(Cl)C=C2)=N1,0.5579164886474609
123,ClC1=CC=C2N=C(NC(=O)C3=C(Cl)C(Cl)=CC=C3)SC2=C1,0.5260746896266937
124,O=C(NC1=CC=C(F)C(Cl)=C1)C2=NSC(Cl)=C2Cl,0.5851235947012902
125,O=S(C(C=C1)=CC(Cl)=C1Cl)(C(C=C2)=CC(Cl)=C2Cl)=O,0.7733694469928741
126,ClC1=CC=C(SCC2=CC=C(NC(=O)C3=CC(Cl)=C(Cl)C=C3)C=C2)C=C1,0.5401865673065186
127,CCS(=O)(=O)C1=C(Cl)C(Cl)=C(C=C1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,0.5201245668530464
128,CCS(=O)(=O)C1=C(Cl)C(Cl)=C(C=C1)C(=O)NCC1=CC=C(Cl)C=C1,0.5156593978404999
129,COC1=CC=C(Cl)C=C1NC(=O)N1CCN(CC1)C1=CC(Cl)=C(Cl)C=C1,0.5926994532346725
130,FC(F)(F)C1=C(NC(=O)N2CCN(CC2)C2=CC(Cl)=C(Cl)C=C2)C=CC=C1,0.5877173089981079
131,ClC1=C(Cl)C=C(C=C1)N1CCN(CC1)C(=O)NC12CC3CC(CC(C3)C1)C2,0.6110323607921601
132,Clc1ccc(N2CCC(NC3COc4ccccc4C3)CC2)cc1,0.5347295095026493
133,Cc1cc(N2CCN(CCC(=O)O)CC2)c2ccc(C(F)(F)F)cc2n1,0.5696289074420929
134,FC(F)(F)C1=CC(Cl)=C(NC2=NC(NC(=O)C3=CC(Cl)=C(Cl)C=C3)=CC=C2)N=C1,0.665015811920166
135,CCCCC1=CC=C(NC(=O)N2CCN(CC2)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.5497344481945038
136,CCC1=CC=C(NC(=O)N2CCN(CC2)C2=CC(Cl)=C(Cl)C=C2)C=C1,0.5214729711413384
137,CC1=CC=C(NC(=O)N2CCN(CC2)C2=CC(Cl)=C(Cl)C=C2)C=C1Cl,0.6838510209321975
138,Cc1cc(O)c(Cl)cc1-c1ccc(N2CCOCC2)cc1,0.5498142552375793
139,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=C(C=CC=C1)C(=O)NC1=C(Cl)C=CC=C1,0.5138972967863082
140,FC1=CC=C(NC2=NC3=CC=CC=C3N=C2NC2=CC=C(F)C(Cl)=C2)C=C1Cl,0.6291768676042557
141,CC1=NOC(NC(=O)C2=C(N)N=C(NC3=CC=C(F)C(Cl)=C3)S2)=C1,0.6172361248731613
142,CCS(=O)(=O)C1=C(Cl)C(Cl)=C(C=C1)C(=O)NC1=CC=C(Cl)C(Cl)=C1,0.6652251982688904
143,ClC1=C(Cl)C=C(C=C1)C(=O)NC1=NN=C(CSCC2=CC(Br)=CC=C2)S1,0.5223071882128716
144,O=C1N[C@H](c2ccc(O)cc2)C(=O)N[C@H]1c1ccccc1,0.503449187297374
145,ClC1=CC=C(CN2N=C(C3=CC=CC=C3)C(=CC2=O)N2CCCCC2)C=C1Cl,0.5536551660299301
146,Oc1cc(F)c(-c2ccc(N3CCOCC3)cc2)cc1Cl,0.5701411759853363
147,CN(C)[C@H]1C[C@H]2C[C@@H](N(C)Cc3c(Cl)ccc(O)c3Cl)C[C@H]2C1,0.5244891310572257
148,COC1=C(Cl)C=C2N=C(NC(=O)C3=CC(Cl)=C(OC)C(Cl)=C3)SC2=C1,0.5031646725535392
149,CN1C(CNC(=O)C2=CC(Cl)=C(Cl)C=C2)=NN=C1SCC1=CC=C(Cl)C(Cl)=C1,0.6690141481161117
150,FC1=CC=C(NC2=NN3C(S2)=NC2=CC=CC=C2C3=O)C=C1Cl,0.5146820288896561
151,ClC1=C(SC2=CC=CC=C12)C(=O)NC1=NC2=C(Cl)C(Cl)=CC=C2S1,0.5422377634048462
152,FC1=C(C=CC=C1)C(=O)NC1=NC2=C(Cl)C(Cl)=CC=C2S1,0.5702608692646026
153,O=C(Nc1cccc(Cl)c1F)N1C[C@H](O)[C@@H](N2CCOCC2)C1,0.5007014323771
154,OC1(c2cccc(C(F)(F)F)c2)CCN(c2ccncc2F)CC1,0.568053582906723
155,Clc1ccc(N2CCC(N[C@H]3COC[C@H]3Cc3ccncc3)CC2)cc1,0.5412856760621071
156,CC(O)(CS(=O)(=O)C1=CC(Cl)=C(Cl)C=C1)C(=O)NC1=CC=C(Cl)C=C1,0.5461476039886475
157,CC(O)(CS(=O)(=O)C1=CC(Cl)=C(Cl)C=C1)C(=O)NC1=CC=CC(=C1)C(F)(F)F,0.5586159005761147
