Score,Grow_or_Mut,Algorithm_Params,Round,SMILES,hit,sa_score,max_tan_sim_to_abx,hepg2_pred_tox,primary_pred_tox,max_tan_sim_to_ts,tan_sim_to_orig_mol
chemprop_score,mutate,0_minsize_10_maxsize_-2_mininc_2_maxinc_2_radius,Round 3,CSc1cnc(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)cc1Cl,0.7902948379516601,2.895698482920176,0.4633110976349303,0.1877725131809711,0.1959990970790386,0.46810035842293907,0.6101694915254238
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 2,O=C(Cc1ccc(Cl)c(C(=O)O)c1)N[C@H]1CCN(c2ccc(Cl)cc2Cl)C1,0.7166227543354035,2.5842813404496887,0.4119973632168754,0.0721098654903471,0.0931463100016117,0.4483485593815882,0.5188968335035751
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 2,NCc1ccc(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)c(Cl)c1Cl,0.7217320013046264,2.8171190988445574,0.4004643064422519,0.1776958834379911,0.1893241878598928,0.4416243654822335,0.5985010706638115
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 2,O=C(O)c1cccc(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)c1Cl,0.732615840435028,2.62549602192148,0.4245939675174014,0.0540047475602477,0.0761914411094039,0.45629510825982356,0.578622816032888
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 4,CSc1cccc(Cl)c1C(=O)N[C@H]1CCN(c2cc(O)c(Cl)cc2Cl)C1,0.7533754181861877,2.997353714229174,0.46914285714285714,0.1824588466435671,0.1925844836980104,0.47611379495437467,0.537243947858473
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,CSc1ccc(Br)c(Cl)c1C(=O)N[C@H]1CCN(c2ccc(Cl)cc2Cl)C1,0.7542221212387085,2.992803714229174,0.4717948717948718,0.179839152097702,0.1914737291634082,0.4811156304474143,0.5311926605504587
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,CSc1ccc(O)c(Cl)c1C(=O)N[C@H]1CCN(c2ccc(Cl)cc2Cl)C1,0.7727965795993805,2.9724825603830194,0.48679678530424797,0.1906977895647287,0.1871603697538376,0.48711063372717506,0.5223336371923427
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,O=C(N[C@H]1CCN(c2cc(O)c(Cl)cc2Cl)C1)c1cccc(Br)c1Cl,0.7722702956199646,2.8989663472297806,0.42906375646180356,0.178534260392189,0.1956568863242864,0.49495798319327733,0.5695695695695696
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,Cc1cccc(C(=O)N[C@H]2CCN(c3cc(O)c(Cl)cc3Cl)C2)c1Cl,0.7256084895133972,2.790864006092656,0.4225188624492165,0.1678903315216303,0.1824698705226183,0.45287739783152625,0.5898234683281413
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,CC(=O)c1cccc(C(=O)N[C@H]2CCN(c3cc(O)c(Cl)cc3Cl)C2)c1Cl,0.7460479235649109,2.894227993256342,0.4485927627800115,0.1150562738999724,0.1353707714006304,0.4651711924439197,0.5553398058252427
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,NCc1cccc(C(=O)N[C@H]2CCN(c3cc(O)c(Cl)cc3Cl)C2)c1Cl,0.7047461038827896,2.9267902526907115,0.4263341067285383,0.1517255451530218,0.1753079636022448,0.45228215767634855,0.5865979381443299
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,NCCc1cccc(C(=O)N[C@H]2CCN(c3cc(O)c(Cl)cc3Cl)C2)c1Cl,0.7090046018362045,2.941534263526611,0.44335825186889016,0.1738015968352556,0.1887522749602794,0.4624037892243931,0.5649606299212598
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,O=C(N[C@H]1CCN(c2cc(O)c(Cl)cc2Cl)C1)c1cccc(O)c1Cl,0.7986549830436707,2.8611402602732596,0.4392523364485981,0.1731219101697206,0.1891940783709287,0.4600665557404326,0.5755102040816327
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,O=C(O)c1cccc(C(=O)N[C@H]2CCN(c3cc(O)c(Cl)cc3Cl)C2)c1Cl,0.8011186826229095,2.859900758329106,0.4548591144335825,0.0611907233484089,0.0868961910717189,0.4716312056737589,0.5510597302504817
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,O=C(N[C@H]1CCN(c2cc(O)c(Cl)cc2Cl)C1)c1cccc(Cl)c1C(=O)O,0.737547447681427,2.8494581387864866,0.4751154438173422,0.1210325605235993,0.1469810258597135,0.4976553341148886,0.5296803652968036
chemprop_score,mutate,0_minsize_8_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,O=C(O)c1cc(N2CC[C@H](NC(=O)c3cccc(Cl)c3Cl)C2)c(Cl)cc1Cl,0.7590394145250321,2.727007619035966,0.4496567505720824,0.0774228136055171,0.0916596985422074,0.46769662921348315,0.5444976076555024
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 2,O=C(N[C@H]1CCN(c2cc(O)c(Cl)c(O)c2Cl)C1)c1ccccc1Cl,0.7288596463203431,2.8867937719789456,0.42169373549883993,0.1351058652624487,0.1553401827812194,0.4638655462184874,0.5832471561530507
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 2,C=Cc1ccc(Cl)c(C(=O)N[C@H]2CCN(c3cc(O)c(Cl)cc3Cl)C2)c1,0.7112267279624939,2.9095537142291743,0.43443096476025417,0.1846664130687713,0.1994024951010942,0.45290745290745293,0.5771947527749748
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 2,C=Cc1ccc(C(=O)N[C@H]2CCN(c3cc(O)c(Cl)cc3Cl)C2)c(Cl)c1,0.7186849939823151,2.8951767911522506,0.4277456647398844,0.1849407698959112,0.1999334774911403,0.4541701073492981,0.5800203873598369
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 2,CCc1ccc(C(=O)N[C@H]2CCN(c3cc(O)c(Cl)cc3Cl)C2)c(Cl)c1,0.7000456738471985,2.7306421757676347,0.4237875288683603,0.175319342687726,0.1883926503360271,0.44847485572959606,0.5807770961145194
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 2,CSc1ccc(C(=O)N[C@H]2CCN(c3cc(O)c(Cl)cc3Cl)C2)c(Cl)c1,0.7623807513713836,2.864959483459943,0.4418739155581261,0.1702576741576194,0.1815873470157384,0.44976359338061467,0.5636182902584493
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 2,NCc1ccc(C(=O)N[C@H]2CCN(c3cc(O)c(Cl)cc3Cl)C2)c(Cl)c1,0.7028922748565674,2.7991517911522497,0.41888760139049824,0.1693482980132103,0.189197139814496,0.451209341117598,0.5844559585492228
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 2,O=C(N[C@H]1CCN(c2cc(O)c(Cl)cc2Cl)C1)c1ccc(O)cc1Cl,0.7714521384239197,2.7833329024137274,0.4246495327102804,0.1656227193772793,0.1819353131577372,0.4685908319185059,0.5889121338912134
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 4,CCc1cc(O)c(Cl)c(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)c1,0.7064639216661454,2.794322944998404,0.4492164828786999,0.1790202233940362,0.1837659172713756,0.45989304812834225,0.5675944333996024
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,CCc1cc(C(=O)O)c(Cl)c(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)c1,0.7326649302244186,2.8145707554421637,0.4372842347525892,0.0611886030063033,0.0778349416796118,0.46746268656716417,0.5608308605341247
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,CCC(=O)c1cc(Cl)c(Cl)c(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)c1,0.7078763043880463,2.809490835362242,0.45274725274725275,0.1771170604974031,0.1952497132122516,0.4688235294117647,0.5518234165067178
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,CC(=O)c1cc(Cl)c(Cl)c(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)c1,0.7142420613765716,2.740835061863409,0.4416941694169417,0.1764329113066196,0.1946819148957729,0.4604486422668241,0.5581622678396871
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,CNC(=O)c1cc(Cl)c(Cl)c(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)c1,0.7109249997138977,2.7574454807168873,0.4212348528563185,0.1804661884903907,0.178091475367546,0.44958677685950416,0.5825641025641025
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,CS(=O)(=O)c1cc(Cl)c(Cl)c(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)c1,0.7041461312770844,2.788994623679189,0.4894925679138903,0.1625482603907585,0.1835290547460317,0.4969230769230769,0.5088495575221239
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,NC(=O)c1cc(Cl)c(Cl)c(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)c1,0.7420376473665238,2.7529074111357588,0.42090069284064663,0.1867632716894149,0.1960590168833732,0.4491315136476427,0.582135523613963
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,O=C(O)c1cc(Cl)c(Cl)c(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)c1,0.7938550710678101,2.7105999267282748,0.4460390355912744,0.0970936832949519,0.1108581820502877,0.4668639053254438,0.5569620253164557
chemprop_score,mutate,0_minsize_6_maxsize_-2_mininc_2_maxinc_3_radius,Round 3,O=C(O)Cc1cc(Cl)c(Cl)c(C(=O)N[C@H]2CCN(c3ccc(Cl)cc3Cl)C2)c1,0.705737681388855,2.7761899362613427,0.44882790165809033,0.1274855276569724,0.1424285618588328,0.466196355085244,0.551923076923077
